,Model,Accuracy,Sensitivity,Specificity,Time Taken
0,Decision Tree,0.6831228473019518,0.6901709401709402,0.674937965260546,0.23503661155700684
1,Bagging Classifier,0.7600459242250287,0.782051282051282,0.7344913151364765,8.533851146697998
2,Logistic Regression,0.7588978185993112,0.7628205128205128,0.7543424317617866,0.22220230102539062
3,Random Forest,0.7738231917336394,0.9038461538461539,0.6228287841191067,6.075937271118164
4,Support Vector Machine,0.7669345579793341,0.8162393162393162,0.7096774193548387,0.577523946762085
5,Gradient Boosting Machines,0.7611940298507462,0.8376068376068376,0.6724565756823822,4.765265941619873
6,AdaBoost,0.7497129735935706,0.7692307692307693,0.7270471464019851,32.263836145401
7,K-Nearest Neighbors,0.7359357060849598,0.6987179487179487,0.7791563275434243,0.013011693954467773
8,Naive Bayes,0.5430539609644087,0.42094017094017094,0.684863523573201,0.008007287979125977
9,Neural Networks,0.5373134328358209,1.0,0.0,1.1040027141571045
10,LinearDiscriminantAnalysis,0.7175660160734788,0.7521367521367521,0.6774193548387096,0.10609722137451172
11,BernoulliNB,0.4626865671641791,0.0,1.0,0.006005048751831055
12,ExtraTreesClassifier,0.7703788748564868,0.9423076923076923,0.5707196029776674,20.452404975891113
